state,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,NumChild,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975
Alabama,137,137,137,137,137,137,137,137,137,137,1,137,137,137,137,137,137,137,137,137,137,93,93,88,88,88,88,88,88,88,88,89,89,89,89,89,80,80
Alaska,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1,1028,994,971,940,914,914,891,867,845,821,792,752,719,657,657,657,638,617,597,546,508,400,350,350,300,300,300
American Samoa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,275,275,275,275,275,275,275,275,275,275,1,275,275,275,275,275,275,275,275,275,275,266,233,233,233,233,233,180,180,180,180,156,156,153,135,126,126,180
Arkansas,162,162,162,162,162,162,162,162,162,162,1,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,158,158,135,116,116,100,133,133,133,133,200,200
California,613,613,613,613,613,613,613,613,613,613,1,582,505,505,456,456,479,490,490,490,511,560,560,560,511,511,498,474,448,424,408,408,382,331,287,287,258,237
Canal Zone,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,331,331,331,331,331,331,331,331,331,331,1,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,307,307,247,229,214,201,189,180,172
Connecticut,443,443,443,443,443,443,443,443,443,443,1,443,443,443,443,443,443,443,473,473,473,473,452,452,434,419,411,397,380,368,347,347,383,358,341,309,281,278
Delaware,726,726,726,726,726,726,726,726,726,726,1,691,691,678,648,626,626,270,270,270,270,270,270,265,247,236,229,220,212,197,197,717,197,181,181,181,181,181
District of Columbia,298,298,298,298,298,298,298,298,298,298,1,298,298,298,298,298,326,330,336,330,321,321,321,321,309,286,275,257,257,236,236,657,225,225,203,203,203,192
Florida,241,241,241,241,241,241,241,241,241,241,1,241,241,241,241,241,241,241,241,241,241,225,225,225,211,203,194,185,178,178,161,150,150,150,128,125,111,111
Georgia,356,356,356,356,356,356,356,356,356,356,1,356,356,356,356,356,356,356,356,356,356,356,356,347,315,220,214,187,174,169,162,153,137,121,105,100,105,161
Guam,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,258,537,258,258,120,120,120,120,120,120,120,120,120,120,120,201,201,201,195,0,0
Hawaii,452,452,452,452,452,452,452,452,452,452,1,452,565,565,565,565,565,565,565,565,550,531,504,480,445,408,390,390,390,390,390,390,390,390,390,382,370,359
Idaho,309,309,309,309,309,309,309,309,309,309,1,304,304,304,298,251,251,251,251,251,254,329,254,245,245,245,245,245,245,245,245,245,260,260,260,252,252,252
Illinois,292,292,292,292,292,292,292,292,292,292,1,278,278,278,278,278,278,278,278,268,268,268,268,250,250,250,250,250,250,250,250,250,238,227,227,216,216,216
Indiana,230,230,230,230,230,230,230,230,230,230,1,255,255,230,230,229,229,229,229,229,229,229,229,229,229,222,222,222,222,222,222,222,222,222,222,222,222,216
Iowa,361,361,361,361,361,361,361,361,361,361,1,361,361,361,361,361,361,361,361,361,361,361,361,347,333,322,322,292,292,292,292,292,292,292,275,257,222,222
Kansas,352,352,352,352,352,352,352,352,352,352,1,352,352,352,352,352,352,352,352,352,326,321,312,324,324,312,308,300,288,280,280,272,290,285,274,274,274,267
Kentucky,460,460,460,460,460,460,460,460,460,460,1,460,460,460,460,460,460,460,460,460,460,460,460,460,188,170,170,170,170,162,162,162,162,135,135,135,135,135
Louisiana,188,188,188,188,188,188,188,188,188,188,1,188,188,138,138,138,138,138,138,138,136,138,138,138,138,135,137,137,136,135,150,150,110,110,101,96,92,92
Maine,463,463,463,463,463,463,463,463,463,463,1,445,445,445,428,412,412,412,412,412,412,485,485,470,416,416,398,398,369,349,332,223,207,195,185,174,164,205
Maryland,372,372,372,372,372,372,372,372,372,372,1,346,328,313,304,292,292,292,292,286,294,317,317,309,294,280,269,256,244,229,229,211,211,190,172,164,156,156
Massachusetts,531,531,531,531,531,531,531,531,531,531,1,531,531,474,474,486,486,486,486,486,486,486,486,486,486,462,394,365,347,329,329,314,314,279,279,272,272,215
Michigan,371,371,371,371,371,371,371,371,371,371,1,371,371,371,371,371,371,371,371,371,371,446,466,466,461,438,350,338,304,304,304,357,350,328,309,285,274,270
Minnesota,651,651,651,651,651,651,651,651,651,651,1,705,692,689,670,437,437,437,437,437,437,473,437,437,437,437,437,434,431,412,368,368,344,321,300,286,272,272
Mississippi,293,293,293,293,293,293,293,293,293,293,1,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,244,244,244,188,188,188,188,288,188,205,205
Missouri,234,234,234,234,234,234,234,234,234,234,1,234,234,234,234,234,234,234,234,234,234,228,228,228,226,226,223,219,211,209,209,199,199,185,175,163,250,280
Montana,403,403,403,403,403,403,403,403,403,403,1,392,380,374,358,431,431,431,423,405,395,310,295,286,286,286,279,279,279,279,279,234,193,193,167,163,163,148
Nebraska,495,495,495,495,495,495,495,495,495,495,1,467,450,450,450,293,293,293,293,293,293,293,293,293,293,280,280,280,280,280,280,280,250,250,250,230,230,230
Nevada,289,289,289,289,289,289,289,289,289,289,1,289,289,289,289,289,289,288,288,288,309,270,270,270,270,266,229,229,187,183,217,193,211,199,185,176,167,160
New Hampshire,556,556,556,556,556,556,556,556,556,556,1,531,531,481,481,481,481,481,481,481,451,451,451,442,424,424,336,329,320,306,292,292,292,292,263,263,263,263
New Jersey,322,322,322,322,322,322,322,322,322,322,1,322,322,322,322,369,369,369,369,369,369,322,322,322,322,322,307,307,292,273,273,273,273,255,247,235,235,235
New Mexico,310,310,310,310,310,310,310,310,310,310,1,360,360,410,410,310,310,310,304,283,258,258,247,210,210,210,210,210,210,189,189,189,178,163,160,160,160,160
New York,468,468,468,468,468,468,468,468,468,468,1,468,468,468,468,468,468,468,468,468,468,468,468,468,417,416.5,416.5,399.5,399,355,355,355,333,333,333,300,293,272
North Carolina,472,472,472,472,472,472,472,472,472,472,1,472,472,472,472,472,472,472,472,472,472,472,472,462,450,225,214,214,176,176,176,167,167,167,159,159,159,159
North Dakota,378,378,378,378,378,378,378,378,378,378,1,589,589,589,364,333,333,333,333,333,326,326,326,313,301,301,301,301,301,289,289,270,270,247,235,235,235,220
Ohio,305,305,305,305,305,305,305,305,305,305,1,305,305,296,296,279,279,279,279,279,274,274,274,263,253,253,248,238,227,216,216,216,216,216,192,176,168,168
Oklahoma,225,225,225,225,225,225,225,225,225,225,1,225,225,225,225,238,238,238,251,251,251,264,252,252,252,240,240,225,218,218,218,218,218,218,198,188,183,173
Oregon,395,395,395,395,395,395,395,395,395,395,1,395,395,395,395,395,395,395,395,395,395,380,380,359,359,352,338,338,312,303,286,286,374,343,271,277,273,261
Pennsylvania,316,316,316,316,316,316,316,316,316,316,1,316,316,316,316,316,316,316,316,316,316,316,330,330,301,287,287,273,273,262,262,262,273,260,260,260,260,243
Puerto Rico,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,156,56,156,156,56,56,56,56,56,56,56,56,56,56,64,78,78,78,78,78,78
Rhode Island,449,449,449,449,449,449,449,449,449,449,1,449,449,449,449,449,449,449,449,449,449,449,449,440,419,388,357,331,312,299,298,298,276,276,255,255,255,233
South Carolina,483,483,483,483,483,483,483,483,483,483,1,460,460,422,422,417,417,350,350,350,350,350,350,335,322,308,302,294,144,144,144,102,144,144,144,138,138,138
South Dakota,432,432,432,432,432,432,432,432,432,432,1,380,380,380,380,448,448,448,448,448,420,357,340,333,323,323,323,286,286,280,280,280,280,280,259,252,252,248
Tennessee,723,723,723,723,723,723,723,723,723,723,1,709,708,671,643,600,600,504,407,327,327,327,316,297,280,272,119,117,106,101,101,97,97,97,97,91,142,142
Texas,180,180,180,180,180,180,180,180,180,180,1,174,174,163,163,163,163,163,163,158,158,158,158,158,158,158,158,158,144,128,85,85,86,86,86,86,86,86
Utah,380,380,380,380,380,380,380,380,380,380,1,380,362,456,456,456,456,456,456,332,431,431,431,414,402,556,556,556,546,531,289,278,278,253,243,229,216,199
Vermont,533,533,533,533,533,533,533,533,533,533,1,525,518,518,508,554,497,507,514,524,523,567,556,547,527,505,457,440,440,418,409,409,410,385,345,293,274,265
Virginia,254,254,254,254,254,254,254,254,254,254,1,254,254,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,214,203,203,203,258,240,240,223,223,223
Virgin Islands,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,180,180,180,180,180,180,180,126,126,126,126,126,154,154,154,154,120,92,92,92,92
Washington,440,440,440,440,440,440,440,440,440,440,1,440,440,440,440,440,440,440,440,440,428,428,404,397,397,397,397,374,374,374,365,339,376,339,308,292,270,260
West Virginia,401,401,401,401,401,401,401,401,401,401,1,401,301,251,201,201,201,201,201,201,201,201,201,201,201,201,201,201,164,164,164,164,164,164,164,164,164,164
Wisconsin,628,628,628,628,628,628,628,628,628,628,1,628,628,628,628,440,440,440,440,440,440,440,440,440,440,440,463.25,463.25,453,436,427,401,377,326,326,315,300,292
Wyoming,320,320,320,320,320,320,320,320,320,320,1,320,320,320,320,512,512,512,512,512,512,585,320,320,320,320,320,320,320,290,320,280,280,280,245,210,210,210
Alabama,164,164,164,164,164,164,164,164,164,164,2,164,164,164,164,164,164,164,164,164,164,124,124,118,118,118,118,118,118,118,118,118,118,118,118,118,108,108
Alaska,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,2,1156,1118,1092,1057,1028,1028,1002,975,950,923,891,846,809,740,740,740,719,696,674,614,571,457,400,400,350,350,350
American Samoa,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,347,347,347,347,347,347,347,347,347,347,2,347,347,347,347,347,347,347,347,347,347,334,293,293,293,293,293,233,233,233,233,202,202,198,175,164,164,233
Arkansas,204,204,204,204,204,204,204,204,204,204,2,204,204,204,204,204,204,204,204,204,204,204,204,204,204,202,192,192,163,140,140,122,161,161,161,162,245,245
California,758,758,758,758,758,758,758,758,758,758,2,645,626,626,565,565,594,607,607,607,633,694,694,694,633,633,617,587,555,526,506,506,473,410,356,356,319,293
Canal Zone,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,421,421,421,421,421,421,421,421,421,421,2,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,388,388,313,290,270,252,238,227,217
Connecticut,543,543,543,543,543,543,543,543,543,543,2,543,543,543,543,543,543,543,581,581,581,581,555,555,534,514,505,487,467,453,427,426,475,444,422,382,348,346
Delaware,915,915,915,915,915,915,915,915,915,915,2,867,867,853,811,786,786,338,338,338,338,338,338,333,333,319,310,298,287,266,266,756,266,245,245,245,245,245
District of Columbia,379,379,379,379,379,379,379,379,379,379,2,379,379,379,379,379,415,420,428,420,409,409,409,409,393,364,350,327,327,299,299,711,286,286,257,257,257,243
Florida,303,303,303,303,303,303,303,303,303,303,2,303,303,303,303,303,303,303,303,303,303,294,294,294,275,264,252,240,231,231,209,195,195,195,166,162,144,144
Georgia,424,424,424,424,424,424,424,424,424,424,2,424,424,424,424,424,424,424,424,424,424,424,424,414,376,263,256,223,208,202,194,183,164,145,126,120,125,193
Guam,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,330,673,330,330,165,165,165,165,165,165,165,165,165,165,165,261,261,261,255,0,0
Hawaii,570,570,570,570,570,570,570,570,570,570,2,570,712,712,712,712,712,712,712,712,693,666,632,602,557,491,468,468,468,468,468,468,468,468,468,457,442,428
Idaho,389,389,389,389,389,389,389,389,389,389,2,382,382,382,375,317,317,317,317,317,315,412,315,304,304,304,304,304,304,305,305,305,323,323,323,300,300,300
Illinois,396,396,396,396,396,396,396,396,396,396,2,377,377,377,377,377,377,377,377,367,367,367,367,342,342,342,302,302,302,302,302,302,288,274,274,261,261,261
Indiana,288,288,288,288,288,288,288,288,288,288,2,320,320,288,288,288,288,288,288,288,288,288,288,288,288,276,276,276,276,276,276,276,277,277,277,277,276,269
Iowa,426,426,426,426,426,426,426,426,426,426,2,426,426,426,426,426,426,426,426,426,426,426,426,410,394,381,381,360,360,360,360,360,360,360,340,318,294,294
Kansas,429,429,429,429,429,429,429,429,429,429,2,429,429,429,429,429,429,429,429,429,403,396,383,401,401,383,377,365,347,338,338,328,345,335,331,331,331,321
Kentucky,526,526,526,526,526,526,526,526,526,526,2,526,526,526,526,526,526,526,526,526,526,526,526,526,218,197,197,197,197,188,188,188,188,185,185,185,185,185
Louisiana,240,240,240,240,240,240,240,240,240,240,2,240,240,190,190,190,190,190,190,190,190,190,190,190,196,189,190,190,189,188,209,209,152,152,140,133,128,128
Maine,620,620,620,620,620,620,620,620,620,620,2,596,596,596,574,553,553,553,553,553,553,652,652,632,558,558,536,536,496,471,448,301,280,263,249,235,221,277
Maryland,472,472,472,472,472,472,472,472,472,472,2,439,417,399,388,373,373,373,373,366,377,406,406,396,377,359,345,329,313,294,294,270,270,243,220,210,200,200
Massachusetts,633,633,633,633,633,633,633,633,633,633,2,633,633,565,565,579,579,579,579,579,579,579,579,579,579,550,476,439,418,398,398,379,379,337,337,328,328,259
Michigan,459,459,459,459,459,459,459,459,459,459,2,459,459,459,459,459,459,459,459,459,459,551,575,575,568,540,435,417,372,372,372,432,425,398,376,350,337,333
Minnesota,831,831,831,831,831,831,831,831,831,831,2,894,868,861,839,532,532,532,532,532,532,586,532,532,532,532,532,528,524,500,446,446,417,389,364,347,330,330
Mississippi,368,368,368,368,368,368,368,368,368,368,2,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,286,286,286,220,220,220,220,220,220,241,241
Missouri,292,292,292,292,292,292,292,292,292,292,2,292,292,292,292,292,292,292,292,292,292,285,285,285,282,282,279,274,263,261,261,248,248,231,218,203,312,325
Montana,507,507,507,507,507,507,507,507,507,507,2,494,477,469,450,541,541,541,530,511,497,389,370,359,359,359,332,332,332,332,332,278,259,259,255,222,221,201
Nebraska,587,587,587,587,587,587,587,587,587,587,2,555,535,535,535,364,364,364,364,364,364,364,364,364,364,350,350,350,350,350,350,350,310,310,310,280,280,279
Nevada,348,348,348,348,348,348,348,348,348,348,2,348,348,348,348,348,348,348,348,348,372,330,330,330,330,325,285,285,233,228,270,240,262,248,231,219,208,195
New Hampshire,625,625,625,625,625,625,625,625,625,625,2,600,600,550,550,550,550,550,550,550,516,516,516,506,486,486,397,389,378,362,346,346,346,346,308,308,308,308
New Jersey,424,424,424,424,424,424,424,424,424,424,2,424,424,424,424,443,443,443,443,443,443,424,424,424,424,424,404,404,385,360,360,360,360,336,326,310,310,310
New Mexico,389,389,389,389,389,389,389,389,389,389,2,439,439,489,489,389,389,389,381,357,324,324,310,264,264,258,258,258,258,233,233,233,220,200,197,197,197,197
New York,577,577,577,577,577,577,577,577,577,577,2,577,577,577,577,577,577,577,577,577,577,577,577,577,497,497,497,474,474,424,424,424,394,394,394,360,353,332
North Carolina,544,544,544,544,544,544,544,544,544,544,2,544,544,544,544,544,544,544,544,544,544,544,544,532,518,259,246,246,202,202,202,192,192,192,183,183,183,183
North Dakota,477,477,477,477,477,477,477,477,477,477,2,740,740,740,457,431,431,431,431,409,401,401,401,386,371,371,371,371,371,357,357,334,334,318,302,302,302,283
Ohio,373,373,373,373,373,373,373,373,373,373,2,373,373,362,362,341,341,341,341,341,334,334,334,321,309,309,302,290,276,263,263,263,263,263,234,215,204,204
Oklahoma,292,292,292,292,292,292,292,292,292,292,2,292,292,292,292,307,307,307,324,324,324,341,325,325,325,310,310,292,282,282,282,282,282,282,252,237,232,217
Oregon,460,460,460,460,460,460,460,460,460,460,2,460,460,460,460,460,460,460,460,460,460,444,444,420,420,412,397,397,368,358,338,338,473,436,337,359,354,337
Pennsylvania,403,403,403,403,403,403,403,403,403,403,2,403,403,403,403,403,403,403,403,403,403,403,421,421,384,365,365,348,348,335,335,318,332,317,317,317,317,296
Puerto Rico,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,180,80,180,180,80,80,80,80,80,80,80,80,80,80,91,102,102,102,102,108,108
Rhode Island,554,554,554,554,554,554,554,554,554,554,2,554,554,554,554,554,554,554,554,554,554,554,554,543,517,479,441,409,385,368,367,367,340,360,314,314,314,278
South Carolina,609,609,609,609,609,609,609,609,609,609,2,578,578,555,555,524,524,440,440,440,440,440,440,419,403,388,380,369,187,187,187,132,187,187,187,178,178,178
South Dakota,483,483,483,483,483,483,483,483,483,483,2,430,430,430,430,507,507,507,507,507,476,404,385,377,366,366,366,329,329,321,321,321,321,321,300,293,293,289
Tennessee,859,859,859,859,859,859,859,859,859,859,2,830,840,799,773,677,677,583,500,426,426,426,412,387,365,353,155,153,138,127,127,122,122,112,122,115,179,179
Texas,208,208,208,208,208,208,208,208,208,208,2,201,201,188,188,188,188,188,188,184,184,184,184,184,184,184,184,184,167,148,117,117,116,116,116,116,116,116
Utah,474,474,474,474,474,474,474,474,474,474,2,474,451,568,568,568,568,568,568,414,537,537,537,516,502,693,693,693,685,672,382,367,360,321,308,291,275,252
Vermont,638,638,638,638,638,638,638,638,638,638,2,629,622,622,611,656,597,616,617,629,629,673,662,651,630,604,550,531,531,507,495,495,492,463,419,356,333,322
Virginia,320,320,320,320,320,320,320,320,320,320,2,320,320,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,269,255,255,255,310,288,288,268,268,268
Virgin Islands,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,240,240,240,240,240,240,240,171,171,171,171,171,209,209,209,209,163,131,131,131,131
Washington,546,546,546,546,546,546,546,546,546,546,2,546,546,546,546,546,546,546,546,546,531,531,501,492,492,492,492,462,462,462,451,415,458,413,375,355,328,315
West Virginia,453,453,453,453,453,453,453,453,453,453,2,453,353,303,253,253,253,253,253,249,249,249,249,249,249,249,249,249,206,206,206,206,206,206,206,206,206,206
Wisconsin,628,628,628,628,628,628,628,628,628,628,2,628,628,628,628,517,517,518,518,518,518,517,517,517,517,517,544.85,544.85,533,513,503,473,444,385,385,371,357,342
