state,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,NumChild,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975
Wyoming,340,340,340,340,340,340,340,340,340,340,2,340,340,340,340,590,590,590,590,590,590,674,360,360,360,360,360,360,360,325,360,315,315,315,280,245,245,240
Alabama,194,194,194,194,194,194,194,194,194,194,3,194,194,194,194,194,194,194,194,194,194,155,155,147,147,147,147,147,147,147,147,148,148,148,148,148,135,135
Alaska,1317,1317,1317,1317,1317,1317,1317,1317,1317,1317,3,1284,1242,1213,1174,1142,1142,1113,1083,1055,1025,990,940,899,823,823,823,800,775,751,682,634,514,450,450,400,400,400
American Samoa,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,418,418,418,418,418,418,418,418,418,418,3,418,418,418,418,418,418,418,418,418,418,401,353,353,353,353,353,282,282,282,282,244,244,239,212,198,198,282
Arkansas,247,247,247,247,247,247,247,247,247,247,3,247,247,247,247,247,247,246,246,247,247,247,247,247,247,238,224,224,191,164,164,142,188,188,188,189,255,255
California,901,901,901,901,901,901,901,901,901,901,3,768,746,746,673,673,707,723,723,723,753,824,824,824,753,753,734,698,660,625,601,601,563,487,423,423,379,349
Canal Zone,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,510,510,510,510,510,510,510,510,510,510,3,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,470,470,379,351,327,307,290,276,264
Connecticut,639,639,639,639,639,639,639,639,639,639,3,639,639,639,639,639,639,639,683,683,683,683,652,652,627,604,593,572,549,532,501,500,553,517,492,446,405,403
Delaware,1103,1103,1103,1103,1103,1103,1103,1103,1103,1103,3,1044,1044,1028,975,946,946,407,407,407,407,407,407,402,402,374,363,349,336,312,312,812,312,287,287,287,287,287
District of Columbia,463,463,463,463,463,463,463,463,463,463,3,463,463,463,463,463,507,513,523,513,499,499,499,499,480,444,427,399,399,366,366,765,349,349,314,314,314,297
Florida,364,364,364,364,364,364,364,364,364,364,3,364,364,364,364,364,364,364,364,364,364,346,346,346,324,312,298,284,273,273,249,230,230,230,196,191,170,170
Georgia,500,500,500,500,500,500,500,500,500,500,3,500,500,500,500,500,500,500,500,500,500,500,500,448,444,310,302,264,245,238,229,216,193,170,148,141,148,227
Guam,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,417,776,417,417,210,210,210,210,210,210,210,210,210,210,210,306,306,306,300,0,0
Hawaii,687,687,687,687,687,687,687,687,687,687,3,687,859,859,859,859,859,859,859,859,835,802,760,725,670,574,546,546,546,546,546,546,546,546,546,533,514,497
Idaho,469,469,469,469,469,469,469,469,469,469,3,459,459,459,452,382,382,382,382,382,357,485,357,344,344,344,344,344,344,345,345,345,367,367,367,344,344,344
Illinois,435,435,435,435,435,435,435,435,435,435,3,414,414,414,414,414,414,414,414,414,414,414,414,386,386,386,368,368,368,368,368,368,350,333,333,317,317,317
Indiana,346,346,346,346,346,346,346,346,346,346,3,385,385,346,346,346,346,346,346,346,346,346,346,346,346,327,327,327,327,327,327,327,327,327,327,327,327,318
Iowa,495,495,495,495,495,495,495,495,495,495,3,495,495,495,495,495,495,495,495,495,495,495,495,476,458,443,443,419,419,419,419,419,419,419,395,369,356,356
Kansas,497,497,497,497,497,497,497,497,497,497,3,497,497,497,497,497,497,497,497,497,471,462,444,468,468,444,436,420,396,385,385,374,390,375,364,364,364,353
Kentucky,592,592,592,592,592,592,592,592,592,592,3,592,592,592,592,592,592,592,592,592,592,592,592,592,272,246,246,246,246,235,235,235,235,235,235,235,235,235
Louisiana,284,284,284,284,284,284,284,284,284,284,3,284,284,234,234,234,234,234,234,234,234,277,277,277,234,232,234,234,232,231,257,257,187,187,172,164,158,158
Maine,780,780,780,780,780,780,780,780,780,780,3,750,750,750,722,695,695,695,695,695,695,819,819,794,702,702,674,674,623,593,564,378,352,332,314,297,278,349
Maryland,570,570,570,570,570,570,570,570,570,570,3,530,503,481,468,450,450,450,450,441,454,489,489,477,454,432,415,395,376,355,355,326,326,294,267,254,242,242
Massachusetts,731,731,731,731,731,731,731,731,731,731,3,731,731,651,651,668,668,668,668,668,668,668,668,668,668,635,556,515,490,466,466,444,444,396,396,385,385,304
Michigan,563,563,563,563,563,563,563,563,563,563,3,563,563,563,563,563,563,563,563,563,563,676,702,702,693,662,536,512,441,441,441,508,501,470,449,420,403,399
Minnesota,981,981,981,981,981,981,981,981,981,981,3,1056,1027,1021,993,621,621,621,621,621,621,717,621,621,621,621,621,616,611,583,520,520,486,454,424,404,385,385
Mississippi,443,443,443,443,443,443,443,443,443,443,3,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,327,327,327,252,252,252,252,252,252,277,277
Missouri,342,342,342,342,342,342,342,342,342,342,3,342,342,342,342,342,342,342,342,342,342,333,333,333,330,330,326,320,308,305,305,290,290,270,256,237,365,370
Montana,611,611,611,611,611,611,611,611,611,611,3,596,575,564,542,651,651,651,636,616,599,468,445,433,433,433,425,425,425,425,425,356,331,331,331,284,252,227
Nebraska,680,680,680,680,680,680,680,680,680,680,3,643,620,620,620,435,435,435,435,435,435,435,435,435,435,420,420,420,420,420,420,420,370,370,370,330,330,328
Nevada,407,407,407,407,407,407,407,407,407,407,3,407,407,407,408,408,408,408,408,408,435,390,390,390,390,384,341,341,279,272,323,288,314,297,276,263,249,230
New Hampshire,688,688,688,688,688,688,688,688,688,688,3,663,663,613,613,613,613,613,613,613,575,575,575,563,541,541,451,442,429,410,392,392,392,392,346,346,346,346
New Jersey,488,488,488,488,488,488,488,488,488,488,3,488,488,488,488,507,507,507,507,507,507,488,488,488,488,488,465,465,443,414,414,414,414,386,374,356,356,356
New Mexico,469,469,469,469,469,469,469,469,469,469,3,519,519,569,569,469,469,469,458,431,389,389,373,317,317,313,313,313,313,281,281,281,267,242,239,239,239,239
New York,687,687,687,687,687,687,687,687,687,687,3,687,687,687,687,687,687,687,687,687,687,687,687,687,597,596.7,596.7,566.7,566,514,514,514,476,476,476,430,422,400
North Carolina,594,594,594,594,594,594,594,594,594,594,3,594,594,594,594,594,594,594,594,594,594,594,594,582,566,283,269,269,221,221,221,210,210,210,200,200,200,200
North Dakota,573,573,573,573,573,573,573,573,573,573,3,890,890,890,550,517,517,517,517,501,491,491,491,472,454,454,454,454,454,437,437,408,408,389,370,370,370,347
Ohio,461,461,461,461,461,461,461,461,461,461,3,461,461,447,447,421,421,421,421,421,413,413,413,397,382,382,374,360,343,327,327,327,327,327,291,267,254,254
Oklahoma,361,361,361,361,361,361,361,361,361,361,3,361,361,361,361,380,380,380,402,402,402,423,403,403,403,384,384,361,349,349,349,349,349,349,309,289,284,264
Oregon,565,565,565,565,565,565,565,565,565,565,3,565,565,565,565,565,565,565,565,565,565,541,541,511,511,501,482,482,446,433,409,409,569,525,403,440,433,413
Pennsylvania,497,497,497,497,497,497,497,497,497,497,3,497,497,497,497,497,497,497,497,497,497,497,514,514,474,451,451,429,429,401,401,381,395,373,373,373,373,349
Puerto Rico,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,204,104,204,204,104,104,104,104,104,104,104,104,104,104,119,126,126,126,126,132,132
Rhode Island,634,634,634,634,634,634,634,634,634,634,3,634,634,634,634,632,632,632,632,632,632,632,632,620,590,546,503,467,440,421,420,420,389,389,359,359,359,319
South Carolina,735,735,735,735,735,735,735,735,735,735,3,695,695,668,668,631,631,529,529,529,529,529,529,504,485,467,458,444,229,229,229,162,229,229,229,217,217,217
South Dakota,533,533,533,533,533,533,533,533,533,533,3,478,478,478,478,563,563,563,563,563,530,450,429,421,408,408,408,371,371,361,361,361,361,361,340,333,333,329
Tennessee,896,896,896,896,896,896,896,896,896,896,3,857,878,826,807,697,697,635,572,519,519,519,502,472,445,431,189,186,168,154,154,148,148,148,148,139,217,217
Texas,250,250,250,250,250,250,250,250,250,250,3,241,241,226,226,226,226,226,226,221,221,221,221,221,221,221,221,221,201,178,140,140,140,140,140,140,140,140
Utah,555,555,555,555,555,555,555,555,555,555,3,555,528,665,665,665,665,665,665,484,627,627,627,603,586,809,809,809,802,772,455,438,429,389,374,352,333,306
Vermont,723,723,723,723,723,723,723,723,723,723,3,713,706,706,691,737,676,697,697,710,710,755,740,730,705,677,617,596,596,568,558,558,553,524,477,405,379,367
Virginia,382,382,382,382,382,382,382,382,382,382,3,382,382,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,321,305,305,305,360,335,335,311,311,311
Virgin Islands,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,300,300,300,300,300,300,300,215,215,215,215,215,263,263,263,263,205,166,166,166,166
Washington,642,642,642,642,642,642,642,642,642,642,3,642,642,642,642,642,642,642,642,642,624,624,589,578,578,578,578,544,544,544,531,501,536,483,439,416,385,370
West Virginia,512,512,512,512,512,512,512,512,512,512,3,512,412,362,312,312,312,312,312,312,312,312,312,312,312,312,312,312,249,249,249,249,249,249,249,249,249,249
Wisconsin,628,628,628,628,628,628,628,628,628,628,3,628,628,628,628,617,617,618,618,618,618,617,617,617,617,617,649.4,649.4,636,612,600,563,529,458,458,442,424,403
Wyoming,340,340,340,340,340,340,340,340,340,340,3,340,340,340,340,659,659,659,659,659,659,753,390,390,390,390,390,390,390,355,390,340,340,340,305,270,270,240
Alabama,225,225,225,225,225,225,225,225,225,225,4,225,225,225,225,225,225,225,225,225,225,186,186,177,177,177,177,177,177,177,177,177,177,177,178,178,158,158
Alaska,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,4,1412,1366,1334,1291,1256,1256,1224,1191,1160,1127,1089,1034,989,906,906,906,881,854,828,750,697,572,500,485,450,450,450
American Samoa,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,490,490,490,490,490,490,490,490,490,490,4,490,490,490,490,489,489,489,489,489,489,469,412,412,412,412,412,322,322,322,322,279,279,274,241,225,225,321
Arkansas,286,286,286,286,286,286,286,286,286,286,4,286,286,286,286,286,286,285,285,286,286,286,286,286,286,271,254,254,217,186,186,161,214,214,213,213,255,255
California,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,4,874,849,849,767,767,806,824,824,824,859,940,940,940,859,859,837,796,753,713,686,686,642,556,483,483,433,399
Canal Zone,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,605,605,605,605,605,605,605,605,605,605,4,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,558,558,450,417,388,360,344,327,313
Connecticut,731,731,731,731,731,731,731,731,731,731,4,731,731,731,731,731,731,731,781,781,781,781,746,746,717,691,678,655,628,608,573,572,624,583,557,504,458,457
Delaware,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,4,1220,1220,1203,1139,1106,1106,475,475,475,475,475,475,470,470,464,450,433,416,386,386,141,386,355,346,346,346,346
District of Columbia,533,533,533,533,533,533,533,533,533,533,4,533,533,533,533,533,585,591,603,591,575,575,575,575,553,512,492,460,460,422,422,180,402,402,371,371,371,350
Florida,426,426,426,426,426,426,426,426,426,426,4,426,426,426,426,426,426,426,426,426,426,400,400,400,375,361,344,328,315,315,284,265,265,265,226,220,196,196
Georgia,573,573,573,573,573,573,573,573,573,573,4,573,573,573,573,573,573,573,573,573,573,573,573,559,508,354,346,301,280,272,262,247,221,195,166,158,166,255
Guam,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,497,874,477,477,240,240,240,240,240,240,240,240,240,240,240,338,338,337,331,0,0
Hawaii,805,805,805,805,805,805,805,805,805,805,4,805,1006,1006,1006,1006,1006,1006,1006,1006,976,937,888,846,782,660,626,626,626,626,626,626,626,626,628,612,589,569
Idaho,547,547,547,547,547,547,547,547,547,547,4,537,537,537,529,448,448,448,448,448,399,558,399,385,385,385,385,385,385,385,385,385,409,409,406,383,383,383
Illinois,509,509,509,509,509,509,509,509,509,509,4,485,485,485,485,485,485,485,485,486,485,485,485,452,452,452,434,434,434,434,434,434,413,393,391,373,373,373
Indiana,405,405,405,405,405,405,405,405,405,405,4,450,450,405,405,405,405,405,405,405,405,405,405,405,405,374,374,374,374,374,374,374,375,375,371,371,371,361
Iowa,548,548,548,548,548,548,548,548,548,548,4,548,548,548,548,548,548,548,548,548,548,548,548,527,507,490,490,464,464,464,464,464,464,464,441,413,406,406
Kansas,558,558,558,558,558,558,558,558,558,558,4,558,558,558,558,558,558,558,558,558,531,521,499,529,529,499,489,469,439,427,427,415,430,415,405,405,405,392
Kentucky,658,658,658,658,658,658,658,658,658,658,4,658,658,658,658,658,658,658,658,658,658,658,658,658,319,288,288,288,288,275,275,275,275,275,273,273,273,273
Louisiana,327,327,327,327,327,327,327,327,327,327,4,327,327,277,277,277,277,277,277,277,277,277,277,277,277,274,277,277,274,273,304,277,221,221,202,192,185,185
Maine,938,938,938,938,938,938,938,938,938,938,4,903,903,903,869,837,837,837,837,837,835,986,986,956,867,845,812,812,750,714,679,455,424,399,378,357,335,420
Maryland,660,660,660,660,660,660,660,660,660,660,4,614,583,557,542,521,521,521,521,511,526,566,566,552,526,501,481,458,436,411,411,377,377,340,304,289,275,275
Massachusetts,832,832,832,832,832,832,832,832,832,832,4,832,832,741,741,760,760,760,760,760,760,760,760,760,760,722,637,591,562,535,535,509,510,454,454,442,442,348
Michigan,659,659,659,659,659,659,659,659,659,659,4,659,659,659,659,659,659,659,659,659,658,791,819,819,807,773,628,598,515,515,515,606,584,549,519,488,468,464
Minnesota,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,4,1197,1167,1157,1128,697,697,697,697,697,697,697,697,697,697,697,697,691,685,654,584,584,546,510,476,454,432,432
Mississippi,518,518,518,518,518,518,518,518,518,518,4,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,360,360,360,277,277,277,277,277,277,311,311
Missouri,388,388,388,388,388,388,388,388,388,388,4,388,388,388,388,388,388,388,388,388,388,378,378,378,374,374,370,363,349,346,346,329,329,306,289,268,413,415
Montana,715,715,715,715,715,715,715,715,715,715,4,698,674,659,633,761,761,761,743,722,701,548,519,507,507,507,501,501,501,501,501,420,381,381,360,313,287,257
Nebraska,773,773,773,773,773,773,773,773,773,773,4,731,705,705,705,506,506,506,506,506,506,506,506,506,506,490,490,490,490,490,490,490,430,430,430,380,380,374
Nevada,466,466,466,466,466,466,466,466,466,466,4,466,466,466,468,468,468,468,468,468,498,450,450,450,450,443,397,397,325,317,377,335,365,345,322,306,290,264
New Hampshire,748,748,748,748,748,748,748,748,748,748,4,723,723,673,673,673,673,673,673,673,631,631,631,618,594,594,503,493,479,458,438,438,438,438,390,390,390,390
New Jersey,552,552,552,552,552,552,552,552,552,552,4,552,552,552,552,567,567,567,567,567,567,552,552,552,552,552,526,526,501,468,468,468,468,436,428,408,408,408
New Mexico,548,548,548,548,548,548,548,548,548,548,4,598,598,648,648,548,548,548,534,504,455,455,436,371,371,359,359,359,359,324,324,324,307,278,270,270,270,270
New York,800,800,800,800,800,800,800,800,800,800,4,800,800,800,800,800,800,800,800,800,800,800,800,800,684,683.7,683.7,646.7,646,591,591,591,544,544,547,496,488,474
North Carolina,648,648,648,648,648,648,648,648,648,648,4,648,648,648,648,648,648,648,648,648,648,648,648,634,618,309,294,294,242,242,242,230,230,230,218,218,218,218
North Dakota,670,670,670,670,670,670,670,670,670,670,4,1041,1041,1041,643,591,591,591,591,569,558,558,558,537,516,516,516,516,516,496,496,464,464,442,416,416,416,390
Ohio,539,539,539,539,539,539,539,539,539,539,4,539,539,523,523,493,493,493,493,493,483,483,483,464,446,446,437,420,400,381,381,381,381,381,334,307,292,292
Oklahoma,422,422,422,422,422,422,422,422,422,422,4,422,422,422,422,445,445,445,470,470,470,495,472,472,472,450,450,422,409,409,409,409,409,409,359,334,331,306
Oregon,660,660,660,660,660,660,660,660,660,660,4,660,660,660,660,660,660,660,660,660,662,634,634,599,599,588,566,566,524,508,480,480,661,609,474,518,510,485
Pennsylvania,589,589,589,589,589,589,589,589,589,589,4,589,589,589,589,589,589,589,589,589,589,589,607,607,562,535,535,509,509,460,460,438,451,423,416,416,416,389
Puerto Rico,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,228,128,251,251,128,128,128,128,128,128,128,128,128,128,146,149,149,150,150,156,156
Rhode Island,714,714,714,714,714,714,714,714,714,714,4,714,714,714,714,710,710,710,710,710,710,710,710,696,663,614,566,525,494,473,472,472,437,438,407,407,407,365
South Carolina,861,861,861,861,861,861,861,861,861,861,4,813,813,782,782,737,737,618,618,618,618,618,618,589,567,546,537,519,272,272,272,193,272,272,272,257,257,257
South Dakota,584,584,584,584,584,584,584,584,584,584,4,528,528,528,528,622,622,622,622,622,585,497,473,465,450,450,450,413,413,401,401,401,401,401,380,373,373,369
Tennessee,1086,1086,1086,1086,1086,1086,1086,1086,1086,1086,4,1034,1051,999,969,805,805,735,665,607,607,607,587,552,521,504,222,217,197,182,182,174,174,174,175,164,256,256
Texas,278,278,278,278,278,278,278,278,278,278,4,268,268,251,251,251,251,251,251,246,246,246,246,246,246,246,246,246,224,198,163,163,164,164,163,162,163,163
Utah,632,632,632,632,632,632,632,632,632,632,4,632,601,757,757,757,757,757,757,551,715,715,715,687,667,922,922,922,915,909,578,557,545,477,455,429,406,372
Vermont,813,813,813,813,813,813,813,813,813,813,4,802,795,795,779,824,762,786,786,800,799,845,834,820,794,764,702,678,678,648,635,635,626,594,531,451,423,409
Virginia,451,451,451,451,451,451,451,451,451,451,4,451,451,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,379,360,360,360,428,398,386,358,358,358
Virgin Islands,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,360,360,360,360,360,360,360,259,259,259,259,259,317,317,317,317,247,204,204,204,204
Washington,740,740,740,740,740,740,740,740,740,740,4,740,740,740,740,740,740,740,740,740,719,719,679,666,666,666,666,627,627,627,612,593,614,553,503,477,442,425
West Virginia,560,560,560,560,560,560,560,560,560,560,4,560,460,410,360,360,360,360,360,360,360,360,360,360,360,360,360,360,284,284,284,284,254,254,252,252,252,252
Wisconsin,628,628,628,628,628,628,628,628,628,628,4,628,628,628,628,708,708,709,709,708,708,708,708,708,708,708,745.45,745.45,731,703,689,647,608,526,513,496,475,456
Wyoming,360,360,360,360,360,360,360,360,360,360,4,360,360,360,360,794,794,794,794,794,794,908,450,450,450,450,450,450,450,405,450,390,390,380,345,310,310,295
